Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Darth Maul","Star Wars: The Phantom Menace",1999,"George Lucs",
"Luke Skywalker","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Neville Longbottom","Harry Potter",1997,"J.K. Rowling"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Ron Weasley","Harry Potter",1997,"J.K. Rowling"
"Hermione Granger","Harry Potter",1997,"J.K. Rowling"
"Salazar Slytherin","Harry Potter",1997,"J.K. Rowling"
"Helga Hufflepuff","Harry Potter",1997,"J.K. Rowling"
"Padma Partil","Harry Potter",1997,"J.K. Rowling"
"Gandalf the Gray","The Fellowship of the Ring",1953,"J.R.R. Tolkien"
"Hester Shaw","Mortal Engines",2001,"Phillip Reeve"
"Jaina Proudmore","World of Warcraft",2005,"Blizzard"